#,,,,,,,,,,"generated_by='OpenQuake engine 3.14.0-gitac4adff13b', start_date='2022-04-14T11:28:22', checksum=3625500031, investigation_time=1.0, risk_investigation_time=1.0"
event_id,slight,moderate,extensive,complete,collapsed,fatalities,losses,loss_type,rup_id,year
13694,1.46994E+04,1.11854E+03,2.48669E+02,1.79481E+02,1.85813E+01,5.47908E+00,2.11324E+08,structural,12759,1
13695,3.02504E+04,4.78510E+03,1.57879E+03,1.81961E+03,1.91473E+02,8.57869E+01,6.29617E+08,structural,12759,1
13696,3.75726E+04,5.83034E+03,1.86097E+03,2.07527E+03,2.16394E+02,1.12186E+02,8.62769E+08,structural,12760,1
13697,1.60987E+04,1.42876E+03,3.36884E+02,2.60033E+02,2.64031E+01,6.53601E+00,2.08822E+08,structural,12761,1
13698,1.01552E+04,7.94032E+02,1.94178E+02,1.50782E+02,1.55130E+01,8.14652E+00,1.52955E+08,structural,12762,1
13699,2.32152E+03,9.23202E+01,1.32082E+01,5.43755E+00,5.44498E-01,3.05171E-01,2.74533E+07,structural,12763,1
13700,7.57874E+03,3.53006E+02,5.50711E+01,2.51258E+01,2.63049E+00,1.23340E+00,8.75973E+07,structural,12764,1
13701,8.75031E+02,2.50231E+01,2.80669E+00,8.34795E-01,8.88716E-02,3.83053E-02,7.62388E+06,structural,12765,1
13702,1.82028E+02,2.80136E+00,2.21393E-01,4.76881E-02,5.07050E-03,3.23434E-03,1.29742E+06,structural,12766,1
13703,4.85146E+03,1.85217E+02,2.44539E+01,8.55370E+00,8.40142E-01,3.87746E-01,2.99969E+07,structural,12767,1
13704,1.13028E+01,1.41990E-01,1.01891E-02,1.99701E-03,2.10815E-04,1.68162E-04,1.70207E+05,structural,12768,1
13706,4.75923E+02,9.07969E+00,7.84920E-01,1.81744E-01,1.75711E-02,9.40409E-03,3.08471E+06,structural,12770,1
13707,1.55098E+03,6.48252E+01,9.30059E+00,3.53553E+00,3.76163E-01,1.39414E-01,1.40504E+07,structural,12771,1
13708,3.53427E+02,5.66378E+00,4.93965E-01,1.19430E-01,1.24610E-02,6.64715E-03,4.27983E+06,structural,12772,1
13709,3.51178E+03,1.83024E+02,3.21923E+01,1.58814E+01,1.66763E+00,9.52047E-01,3.76604E+07,structural,12773,1
13710,1.27917E+04,8.39869E+02,1.53818E+02,7.70468E+01,7.69849E+00,3.36024E+00,1.61486E+08,structural,12774,1
13711,3.99175E+03,1.25358E+02,1.49399E+01,4.72570E+00,4.72240E-01,2.88781E-01,3.59605E+07,structural,12775,1
13712,1.23036E+04,9.37883E+02,1.79121E+02,8.97299E+01,9.49339E+00,5.32287E+00,2.20202E+08,structural,12776,1
13713,2.60703E+04,2.27122E+03,4.84721E+02,2.94778E+02,2.96199E+01,1.20868E+01,2.93791E+08,structural,12777,1
13714,6.09994E+03,2.42452E+02,3.12712E+01,1.03488E+01,1.07104E+00,6.69564E-01,7.84364E+07,structural,12778,1
13715,3.81414E+03,1.63167E+02,2.25067E+01,8.12892E+00,8.57266E-01,5.37448E-01,4.18665E+07,structural,12779,1
13716,2.94346E+03,1.19511E+02,1.64931E+01,6.00650E+00,6.35703E-01,3.46202E-01,2.39966E+07,structural,12780,1
13717,3.43664E+02,7.14816E+00,6.88694E-01,1.74023E-01,1.73338E-02,1.07472E-02,3.71009E+06,structural,12781,1
13718,2.64808E+03,8.97502E+01,1.10281E+01,3.62024E+00,3.54206E-01,1.93654E-01,2.02684E+07,structural,12782,1
13719,1.48908E+03,5.18731E+01,6.47371E+00,2.14648E+00,2.13645E-01,1.05292E-01,1.55004E+07,structural,12783,1
13720,1.97165E+02,4.77642E+00,4.60629E-01,1.17212E-01,1.15117E-02,6.98771E-03,1.29368E+06,structural,12784,1
13721,1.98813E-05,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.90390E-01,structural,12784,1
13724,1.00316E+03,2.05060E+01,1.91381E+00,4.84429E-01,5.10464E-02,3.10279E-02,8.17237E+06,structural,12787,1
13725,1.30546E+02,3.15158E+00,3.24556E-01,8.77358E-02,9.20071E-03,5.75641E-03,1.43522E+06,structural,12788,1
13726,2.64104E+00,4.23316E-02,3.63325E-03,9.40045E-04,8.98647E-05,2.31446E-05,9.94681E+03,structural,12789,1
13727,3.32805E+02,7.17071E+00,6.52047E-01,1.57636E-01,1.51842E-02,7.51052E-03,1.76627E+06,structural,12790,1
13728,1.11587E+03,4.91600E+01,7.05447E+00,2.64495E+00,2.61181E-01,1.51473E-01,9.68352E+06,structural,12791,1
13729,4.51020E+02,1.06834E+01,1.06720E+00,2.81893E-01,2.58764E-02,1.32789E-02,2.91187E+06,structural,12791,1
13730,4.24306E+03,1.37761E+02,1.60415E+01,4.91135E+00,5.08452E-01,2.61512E-01,3.00540E+07,structural,12792,1
13731,2.27384E+04,3.03318E+03,8.84410E+02,8.26955E+02,8.48118E+01,3.09449E+01,4.41061E+08,structural,12793,1
13732,5.92407E+03,3.17749E+02,5.07682E+01,2.13202E+01,2.16633E+00,1.17485E+00,4.82132E+07,structural,12794,1
13733,1.27490E+04,1.10659E+03,2.42278E+02,1.47531E+02,1.45607E+01,7.32100E+00,1.36814E+08,structural,12795,1
13734,1.04868E+04,1.03412E+03,2.38792E+02,1.53027E+02,1.50680E+01,7.54368E+00,1.10994E+08,structural,12795,1
13735,1.11192E+04,6.61330E+02,1.14706E+02,5.37980E+01,5.50789E+00,2.79763E+00,1.26923E+08,structural,12796,1
13736,6.62426E+03,3.99637E+02,7.60125E+01,4.06343E+01,4.01360E+00,2.08355E+00,6.02608E+07,structural,12797,1
13737,6.53562E+03,3.76863E+02,6.71140E+01,3.39966E+01,3.45107E+00,1.57821E+00,5.67297E+07,structural,12798,1
13738,1.75329E+04,1.31520E+03,2.51651E+02,1.29992E+02,1.31677E+01,7.04462E+00,1.89587E+08,structural,12799,1
13739,2.92638E+04,2.93001E+03,6.92296E+02,4.77567E+02,4.95388E+01,2.02055E+01,4.80073E+08,structural,12800,1
13740,1.33004E+04,1.32085E+03,3.39070E+02,2.70496E+02,2.71422E+01,1.38323E+01,1.56055E+08,structural,12801,1
13741,1.45472E+04,1.52698E+03,4.37291E+02,4.02668E+02,3.88070E+01,1.28535E+01,2.13925E+08,structural,12802,1
13742,2.83222E+03,8.35910E+01,9.49389E+00,2.85371E+00,2.64979E-01,1.38981E-01,1.96123E+07,structural,12803,1
13743,2.79487E+04,2.96936E+03,7.40220E+02,5.51669E+02,5.56835E+01,2.56384E+01,3.84084E+08,structural,12804,1
13744,2.25208E+02,4.23344E+00,3.78881E-01,9.05577E-02,8.53625E-03,5.64124E-03,1.69448E+06,structural,12805,1
13745,6.29871E+03,4.09137E+02,7.62824E+01,3.78421E+01,3.96121E+00,1.57928E+00,7.20287E+07,structural,12806,1
13746,1.04936E+04,7.83963E+02,1.72205E+02,1.19729E+02,1.28847E+01,3.14313E+00,1.57727E+08,structural,12807,1
13747,9.69254E+03,6.02237E+02,1.05500E+02,4.94004E+01,5.28713E+00,2.06346E+00,1.20145E+08,structural,12808,1
13748,9.17839E+02,1.56701E+01,1.29664E+00,2.91647E-01,3.02009E-02,1.92834E-02,6.82529E+06,structural,12809,1
13749,2.24706E+03,6.82921E+01,7.99505E+00,2.47595E+00,2.44746E-01,1.18070E-01,1.78687E+07,structural,12810,1
13750,2.01036E+02,3.20475E+00,2.55519E-01,5.55231E-02,5.86949E-03,4.45163E-03,1.46421E+06,structural,12811,1
13751,8.32623E+01,1.37208E+00,1.10121E-01,2.38486E-02,2.36118E-03,1.25368E-03,9.01514E+05,structural,12812,1
13752,1.81586E+03,5.90915E+01,7.22029E+00,2.48366E+00,2.43328E-01,1.31795E-01,1.19005E+07,structural,12813,1
13753,3.41601E+03,3.34286E+02,8.34370E+01,5.87937E+01,5.87738E+00,3.24112E+00,2.86144E+07,structural,12814,1
13754,2.42276E+03,8.49786E+01,1.05072E+01,3.40490E+00,3.36579E-01,1.84569E-01,2.77952E+07,structural,12815,1
13755,4.32424E+03,2.58719E+02,4.69043E+01,2.31418E+01,2.43481E+00,8.54729E-01,4.41331E+07,structural,12816,1
13756,1.52934E+04,1.51125E+03,4.18038E+02,4.31976E+02,4.34622E+01,2.13916E+01,2.00325E+08,structural,12817,1
13757,1.15447E+03,4.63815E+01,5.90526E+00,1.74597E+00,1.89561E-01,2.02774E-01,4.79654E+07,structural,12818,1
13758,7.42952E+03,3.76797E+02,6.16121E+01,2.76708E+01,2.79127E+00,1.37095E+00,8.67533E+07,structural,12819,1
13759,2.20499E+04,1.73878E+03,3.32387E+02,1.66812E+02,1.72787E+01,8.37229E+00,2.12620E+08,structural,12820,1
13760,1.01939E+04,8.38966E+02,2.00416E+02,1.40805E+02,1.51396E+01,8.83915E+00,1.26262E+08,structural,12821,1
13761,2.62190E+04,2.87591E+03,7.23231E+02,5.52869E+02,5.89670E+01,1.93939E+01,4.73462E+08,structural,12822,1
13762,4.61460E+04,5.69477E+03,1.46193E+03,1.10474E+03,1.15656E+02,5.43385E+01,7.80132E+08,structural,12823,1
13763,2.88044E+04,3.04667E+03,7.46965E+02,5.40254E+02,5.66673E+01,2.70318E+01,4.32597E+08,structural,12823,1
13764,1.05613E+04,6.03127E+02,9.69174E+01,4.06617E+01,4.21658E+00,2.12702E+00,1.04733E+08,structural,12824,1
13765,7.76297E+03,3.38638E+02,4.65063E+01,1.65878E+01,1.71347E+00,9.30629E-01,7.72809E+07,structural,12825,1
13766,8.01520E+03,4.11289E+02,6.48184E+01,2.71311E+01,2.83876E+00,1.23809E+00,9.23549E+07,structural,12826,1
13767,1.08230E+03,4.97466E+01,6.93753E+00,2.48941E+00,2.46270E-01,1.17540E-01,9.19393E+06,structural,12827,1
13768,1.67856E-04,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,2.53420E+00,structural,12828,1
13769,3.26246E+01,3.59143E-01,2.39380E-02,4.44003E-03,4.76009E-04,2.16393E-04,3.30349E+05,structural,12828,1
13771,3.48165E+02,6.71494E+00,5.86884E-01,1.37471E-01,1.51300E-02,7.25357E-03,3.12173E+06,structural,12829,1
13772,1.92795E+03,7.93412E+01,1.15888E+01,4.55452E+00,4.52354E-01,2.61688E-01,1.56624E+07,structural,12830,1
13773,2.70685E+03,1.01954E+02,1.33664E+01,4.65010E+00,4.52581E-01,1.70173E-01,2.00516E+07,structural,12831,1
13774,8.92621E+02,2.40294E+01,2.69699E+00,8.32443E-01,8.76195E-02,4.24616E-02,5.83196E+06,structural,12832,1
13775,9.39351E+03,4.79481E+02,7.60697E+01,3.22947E+01,3.38667E+00,1.47630E+00,1.01914E+08,structural,12833,1
13776,5.59441E+03,2.47899E+02,3.50018E+01,1.29071E+01,1.29773E+00,6.89312E-01,4.57718E+07,structural,12834,1
13777,5.58600E+03,3.00689E+02,5.42353E+01,2.77363E+01,2.78233E+00,1.56559E+00,5.53973E+07,structural,12835,1
13778,3.31565E+04,4.13557E+03,1.08379E+03,8.40764E+02,8.60725E+01,4.58187E+01,5.37489E+08,structural,12836,1
13779,1.28396E+04,9.76089E+02,2.01822E+02,1.20478E+02,1.23112E+01,5.31928E+00,1.61302E+08,structural,12837,1
13780,5.73967E+03,3.45511E+02,6.44240E+01,3.33912E+01,3.47706E+00,1.53862E+00,6.92387E+07,structural,12838,1
13781,1.86005E+02,3.99753E+00,3.82832E-01,9.84966E-02,9.40388E-03,4.00331E-03,1.90100E+06,structural,12839,1
13782,2.52444E+03,1.24915E+02,2.35218E+01,1.27509E+01,1.30890E+00,6.51253E-01,3.01522E+07,structural,12840,1
13783,7.11455E+03,5.97138E+02,1.39873E+02,9.26528E+01,9.57532E+00,3.42516E+00,8.70856E+07,structural,12841,1
13784,3.64547E+03,1.47781E+02,1.94846E+01,6.65807E+00,7.06630E-01,3.53049E-01,3.50992E+07,structural,12842,1
13785,1.17200E+03,3.57206E+01,4.34856E+00,1.41499E+00,1.44781E-01,9.67189E-02,1.46046E+07,structural,12843,1
13786,1.09050E+03,2.88539E+01,3.07262E+00,8.67568E-01,8.84962E-02,3.82507E-02,1.08887E+07,structural,12844,1
13787,1.62026E+02,2.60409E+00,2.05257E-01,4.41740E-02,4.65923E-03,3.20712E-03,7.86082E+05,structural,12845,1
13788,7.06468E+01,8.81945E-01,5.43634E-02,8.65410E-03,9.31416E-04,1.74733E-03,1.40468E+06,structural,12846,1
13789,1.28064E+03,2.86617E+01,2.81489E+00,7.43210E-01,7.86107E-02,3.51129E-02,1.14010E+07,structural,12847,1
13790,1.35175E+03,3.98513E+01,4.59018E+00,1.41446E+00,1.40821E-01,7.28783E-02,1.14508E+07,structural,12848,1
13791,6.42625E+01,6.27551E-01,3.39768E-02,4.98651E-03,5.29252E-04,8.73453E-04,4.49504E+06,structural,12849,1
13792,2.80556E+02,3.74809E+00,2.70398E-01,5.26969E-02,5.44830E-03,4.63463E-03,3.12173E+06,structural,12850,1
13793,9.60853E+03,5.17240E+02,7.88451E+01,3.12160E+01,3.14476E+00,1.39725E+00,7.61020E+07,structural,12851,1
13794,9.86590E+02,8.25235E+01,1.70770E+01,9.06913E+00,1.01979E+00,1.35677E-01,2.24139E+07,structural,12852,1
13795,7.84718E+03,6.48628E+02,1.35181E+02,7.48520E+01,7.88660E+00,4.18554E+00,8.74986E+07,structural,12853,1
13796,9.05212E+03,5.10388E+02,8.60806E+01,3.93248E+01,4.06792E+00,2.20620E+00,9.41996E+07,structural,12854,1
13797,2.94963E+01,4.10970E-01,2.48722E-02,3.71001E-03,4.08119E-04,3.80601E-04,1.40100E+06,structural,12855,1
13798,2.16146E+02,4.18533E+00,3.55880E-01,7.50073E-02,8.14765E-03,6.67884E-03,6.00552E+06,structural,12855,1
13799,5.54054E+03,3.51933E+02,6.15696E+01,2.84912E+01,2.87962E+00,1.38139E+00,6.47797E+07,structural,12856,1
13800,3.82398E+03,1.93350E+02,2.91291E+01,1.14472E+01,1.11706E+00,5.73977E-01,2.82234E+07,structural,12857,1
13801,5.54691E+03,3.30872E+02,5.53699E+01,2.38606E+01,2.42493E+00,1.30799E+00,4.91558E+07,structural,12858,1
13802,4.50401E+03,2.83264E+02,5.06661E+01,2.39120E+01,2.53875E+00,1.48614E+00,5.09378E+07,structural,12859,1
13803,8.26682E+03,4.83452E+02,8.13448E+01,3.60544E+01,3.74498E+00,1.51869E+00,1.03396E+08,structural,12860,1
13804,3.28669E+02,8.45161E+00,8.85108E-01,2.45658E-01,2.72419E-02,5.70056E-03,4.91891E+06,structural,12861,1
13805,6.01155E+02,1.97479E+01,2.41529E+00,7.76067E-01,7.93251E-02,3.93128E-02,6.16533E+06,structural,12862,1
13806,3.38761E+03,1.30096E+02,1.79755E+01,6.62545E+00,6.81804E-01,3.80182E-01,3.41442E+07,structural,12863,1
13807,4.73939E+02,1.00653E+01,9.92359E-01,2.68403E-01,2.75425E-02,1.09715E-02,7.20273E+06,structural,12864,1
13808,6.16114E+03,2.58298E+02,3.49823E+01,1.23467E+01,1.27155E+00,6.83093E-01,5.82513E+07,structural,12865,1
13809,1.74691E+04,1.33688E+03,2.71510E+02,1.54535E+02,1.57173E+01,8.20328E+00,2.07039E+08,structural,12866,1
13810,9.58492E+03,8.21751E+02,1.79602E+02,1.06905E+02,1.06069E+01,4.90751E+00,1.04014E+08,structural,12867,1
13811,6.51066E+03,3.30898E+02,5.41393E+01,2.41465E+01,2.33237E+00,1.27551E+00,5.25916E+07,structural,12868,1
13812,3.06145E+03,1.41425E+02,2.10270E+01,8.29469E+00,8.57596E-01,3.09458E-01,2.85169E+07,structural,12869,1
13813,4.47146E+02,2.28174E+01,3.18899E+00,1.11945E+00,1.04953E-01,4.87447E-02,3.52028E+06,structural,12870,1
13814,8.41898E+01,1.22698E+00,1.11096E-01,3.13922E-02,3.12459E-03,8.10440E-04,8.95131E+05,structural,12871,1
13815,4.63250E+02,9.52477E+00,1.00962E+00,3.02854E-01,2.76742E-02,1.44345E-02,4.46933E+06,structural,12872,1
13816,3.68511E+03,2.18965E+02,3.78822E+01,1.73164E+01,1.79683E+00,9.72386E-01,4.01944E+07,structural,12873,1
13817,6.02946E+02,1.12396E+01,1.07875E+00,2.90148E-01,3.00144E-02,2.19071E-02,6.69275E+06,structural,12874,1
13818,2.46284E+01,2.75320E-01,1.80250E-02,3.29399E-03,3.42998E-04,2.24199E-04,1.23954E+05,structural,12875,1
13819,2.19433E+03,6.89063E+01,9.02031E+00,3.36354E+00,3.55855E-01,1.79083E-01,2.46105E+07,structural,12876,1
13824,1.41979E-01,1.28229E-04,1.43404E-06,4.59063E-08,4.73730E-09,9.15337E-09,1.10440E+04,structural,12881,1
13825,2.03994E+02,8.70343E+00,1.06821E+00,3.31053E-01,3.64653E-02,1.27814E-02,1.91147E+06,structural,12882,1
13826,7.32564E+01,9.11299E-01,6.38911E-02,1.24720E-02,1.29792E-03,8.34182E-04,4.87873E+05,structural,12883,1
13827,1.45562E+04,1.62236E+03,3.97740E+02,2.71230E+02,2.80491E+01,1.27960E+01,1.93517E+08,structural,12884,1
13828,9.88212E+02,3.11417E+01,3.75526E+00,1.20719E+00,1.23746E-01,6.86695E-02,1.02408E+07,structural,12885,1
13829,9.35574E+02,2.38892E+01,2.52530E+00,7.13939E-01,7.45467E-02,4.24391E-02,9.54455E+06,structural,12886,1
13830,7.20256E+02,1.65226E+01,1.64925E+00,4.41927E-01,4.66773E-02,3.09290E-02,5.43198E+06,structural,12887,1
13831,7.14724E+02,1.67243E+01,1.67882E+00,4.48438E-01,4.80660E-02,2.49747E-02,9.68275E+06,structural,12888,1
13832,2.99265E+02,6.32921E+00,5.94586E-01,1.50630E-01,1.47183E-02,8.95071E-03,2.23894E+06,structural,12889,1
13834,4.15441E+01,5.59577E-01,4.12904E-02,8.36570E-03,8.78867E-04,5.65843E-04,2.68301E+05,structural,12891,1
13835,1.59377E-01,1.58431E-03,4.88012E-05,3.80281E-06,4.22432E-07,1.15729E-06,1.63046E+03,structural,12892,1
13836,2.09888E+03,2.02522E+02,5.61707E+01,4.70010E+01,4.37585E+00,2.10014E+00,2.48547E+07,structural,12893,1
13837,8.34367E+01,1.37144E+00,1.26331E-01,3.28917E-02,3.26320E-03,1.57916E-03,8.26224E+05,structural,12894,1
13838,6.00843E+02,2.16140E+01,2.72217E+00,9.00282E-01,9.01883E-02,4.48600E-02,4.89253E+06,structural,12895,1
13839,1.53161E+03,5.35947E+01,6.35477E+00,1.94319E+00,2.03036E-01,9.48431E-02,1.70404E+07,structural,12896,1
13840,6.99015E+03,6.48802E+02,1.74533E+02,1.48036E+02,1.57303E+01,4.99241E+00,1.02599E+08,structural,12897,1
13841,2.58784E+03,7.59782E+01,8.47835E+00,2.47420E+00,2.50038E-01,1.56518E-01,2.19299E+07,structural,12898,1
13842,2.67987E+03,1.04238E+02,1.32136E+01,4.32902E+00,4.66735E-01,2.08907E-01,2.82971E+07,structural,12899,1
13846,2.39218E+01,1.42949E-01,5.53543E-03,5.82675E-04,5.88686E-05,1.05508E-04,1.18256E+06,structural,12903,1
13847,6.69065E-02,7.35864E-04,4.74692E-05,8.90578E-06,8.74214E-07,8.90651E-08,4.26528E+01,structural,12904,1
13848,1.75112E+00,8.05706E-03,2.37242E-04,1.91231E-05,1.92219E-06,6.02502E-06,2.62133E+04,structural,12905,1
13849,7.11703E+01,1.24302E+00,1.00978E-01,2.20151E-02,2.36539E-03,1.59770E-03,4.58703E+05,structural,12906,1
13850,4.85349E+01,4.68340E-01,2.98534E-02,5.35342E-03,5.83802E-04,3.28167E-04,4.23449E+05,structural,12907,1
13851,2.12942E+02,4.77461E+00,4.58925E-01,1.16200E-01,1.22012E-02,6.88020E-03,2.01993E+06,structural,12908,1
13852,3.11182E+03,1.64005E+02,2.60853E+01,1.08984E+01,1.09061E+00,4.60906E-01,3.12628E+07,structural,12909,1
13853,6.23577E+03,3.38031E+02,5.80610E+01,2.73729E+01,2.88470E+00,8.71831E-01,7.28888E+07,structural,12910,1
13854,9.84066E+03,7.32557E+02,1.52072E+02,8.96951E+01,9.42047E+00,2.87262E+00,1.32337E+08,structural,12910,1
13855,6.68002E+02,2.12386E+01,2.55576E+00,8.08229E-01,7.95777E-02,4.66518E-02,9.59767E+06,structural,12911,1
13856,1.37917E+04,1.24915E+03,2.84636E+02,1.82782E+02,1.95771E+01,7.52193E+00,2.83258E+08,structural,12912,1
13857,3.90932E+04,6.18583E+03,1.99898E+03,2.51723E+03,2.56080E+02,1.28234E+02,9.78903E+08,structural,12913,1
13858,3.38909E+03,1.23482E+02,1.63705E+01,5.83506E+00,6.10079E-01,2.26837E-01,4.98666E+07,structural,12914,1
13859,1.05573E+04,6.79554E+02,1.19478E+02,5.56308E+01,5.70778E+00,2.82077E+00,1.11576E+08,structural,12915,1
13860,4.75386E+03,3.00198E+02,5.66943E+01,2.89502E+01,3.03991E+00,1.44216E+00,5.06278E+07,structural,12916,1
13861,3.78828E+03,4.19308E+02,1.28686E+02,1.19063E+02,1.16002E+01,5.65098E+00,4.82972E+07,structural,12917,1
13862,2.69673E+03,1.11275E+02,1.54958E+01,5.65103E+00,6.11150E-01,2.17374E-01,3.09897E+07,structural,12918,1
13863,2.82935E+03,1.40925E+02,2.06657E+01,7.91393E+00,7.67695E-01,4.07565E-01,2.02173E+07,structural,12919,1
13864,8.51935E+02,2.74760E+01,3.07787E+00,8.92527E-01,8.89257E-02,5.66727E-02,6.16676E+06,structural,12920,1
13865,5.50693E+02,1.20019E+01,1.13055E+00,2.83589E-01,2.99597E-02,1.62358E-02,4.94543E+06,structural,12921,1
13869,2.99678E+01,3.17394E-01,2.03755E-02,3.67126E-03,4.12583E-04,2.31074E-04,2.91934E+05,structural,12924,1
13870,9.38055E-05,1.39580E-08,0.00000E+00,0.00000E+00,0.00000E+00,0.00000E+00,1.04246E+00,structural,12925,1
13872,1.09536E+00,8.06404E-03,2.55640E-04,2.12177E-05,1.93651E-06,4.31703E-06,7.95865E+03,structural,12927,1
13873,6.04493E+01,7.70407E-01,5.49220E-02,1.08255E-02,1.09148E-03,7.53805E-04,4.87965E+05,structural,12928,1
13874,7.98530E+03,3.94488E+02,6.26378E+01,2.72305E+01,2.72689E+00,1.17587E+00,7.83756E+07,structural,12929,1
13875,6.55952E+03,2.91537E+02,4.07292E+01,1.47757E+01,1.54989E+00,8.24857E-01,6.00760E+07,structural,12929,1
13876,1.54937E+04,1.39595E+03,3.18183E+02,2.05618E+02,2.16134E+01,9.22281E+00,2.58339E+08,structural,12930,1
13877,2.54798E+04,2.73263E+03,6.72839E+02,4.87072E+02,4.91344E+01,2.28816E+01,3.76316E+08,structural,12931,1
13878,3.49074E+04,4.10386E+03,1.06782E+03,8.46733E+02,8.76009E+01,3.84029E+01,6.15263E+08,structural,12932,1
13879,2.01362E+04,1.35027E+03,2.36941E+02,1.09178E+02,1.14690E+01,5.59352E+00,2.65940E+08,structural,12933,1
13880,1.83679E+03,1.26617E+02,2.63226E+01,1.55769E+01,1.54830E+00,3.69350E-01,3.55424E+07,structural,12934,1
13881,2.16817E+02,3.58214E+00,2.88827E-01,6.35735E-02,6.34576E-03,3.55443E-03,1.02337E+06,structural,12935,1
13882,1.42749E+02,1.92081E+00,1.25343E-01,2.20820E-02,2.23559E-03,4.91867E-03,2.18804E+06,structural,12935,1
13888,6.80782E-01,1.01704E-03,1.44630E-05,7.89538E-07,8.79767E-08,7.61589E-08,2.49635E+04,structural,12940,1
13889,2.88697E+01,4.62573E-01,3.27322E-02,5.84620E-03,6.23095E-04,1.41699E-03,8.82074E+05,structural,12941,1
13890,3.19387E+01,5.56172E-01,4.19281E-02,8.02499E-03,8.27576E-04,1.96863E-03,7.22914E+05,structural,12941,1
13891,1.72162E+03,6.57827E+01,8.62883E+00,2.95063E+00,3.16170E-01,1.65931E-01,1.92659E+07,structural,12942,1
13892,2.92428E+03,1.60485E+02,2.62111E+01,1.12386E+01,1.21436E+00,3.97916E-01,4.03205E+07,structural,12943,1
13893,1.01384E+03,3.21102E+01,3.72997E+00,1.12077E+00,1.03056E-01,6.02011E-02,8.69440E+06,structural,12944,1
13894,1.02303E+04,8.74971E+02,2.01334E+02,1.35737E+02,1.38042E+01,5.35360E+00,1.36217E+08,structural,12945,1
13895,5.74504E+04,9.91370E+03,3.16339E+03,3.40609E+03,3.52625E+02,1.51135E+02,1.61990E+09,structural,12946,1
13896,8.38084E+03,4.81851E+02,8.51383E+01,4.15982E+01,4.04709E+00,2.16789E+00,1.15191E+08,structural,12947,1
13897,1.46888E+04,1.29776E+03,3.03906E+02,2.03277E+02,2.18719E+01,2.57073E+01,2.91385E+08,structural,12948,1
13898,3.63662E+03,1.78465E+02,3.55084E+01,3.02429E+01,3.08188E+00,4.97721E-01,5.21757E+07,structural,12949,1
13899,4.79321E+03,2.13635E+02,3.23775E+01,1.34577E+01,1.43111E+00,6.19056E-01,6.39033E+07,structural,12949,1
13900,1.06642E+04,6.43890E+02,1.08191E+02,4.78140E+01,4.85887E+00,2.28861E+00,9.68709E+07,structural,12950,1
13901,4.02279E+03,1.72186E+02,2.60269E+01,1.05774E+01,1.11717E+00,4.64192E-01,6.68876E+07,structural,12951,1
13902,2.33925E+03,1.35371E+02,2.23846E+01,9.69252E+00,1.02923E+00,3.36076E-01,2.89885E+07,structural,12952,1
13903,1.54927E+03,6.13444E+01,8.59589E+00,3.35831E+00,3.41002E-01,1.36922E-01,1.24335E+07,structural,12952,1
13904,5.99826E+03,3.05500E+02,4.98213E+01,2.21690E+01,2.28938E+00,8.30783E-01,6.85575E+07,structural,12953,1
13905,4.61153E+03,3.56266E+02,7.62539E+01,4.49079E+01,4.84132E+00,2.40503E+00,5.22588E+07,structural,12954,1
13906,3.58298E+02,1.67504E+01,2.39288E+00,8.66802E-01,9.10882E-02,5.73685E-02,2.85857E+06,structural,12955,1
13907,7.86730E+01,9.12132E-01,6.11273E-02,1.13672E-02,1.05963E-03,5.62473E-04,4.90916E+05,structural,12956,1
13910,3.06125E+01,4.25485E-01,3.10259E-02,6.15781E-03,6.49816E-04,4.37953E-04,1.71370E+05,structural,12959,1
13912,7.47503E+01,1.35802E+00,1.13070E-01,2.52830E-02,2.81623E-03,1.07546E-03,6.75977E+05,structural,12961,1
13913,1.26840E+02,2.90311E+00,2.72276E-01,6.75273E-02,7.46005E-03,2.78994E-03,1.05618E+06,structural,12961,1
13914,9.46010E-01,4.15784E-03,1.20139E-04,8.40518E-06,8.82151E-07,1.58193E-06,1.11966E+04,structural,12962,1
13915,1.43538E+03,6.18822E+01,8.76924E+00,3.22552E+00,3.48870E-01,1.85207E-01,1.45629E+07,structural,12963,1
13916,6.32364E+02,1.25942E+01,1.15650E+00,2.87983E-01,2.92809E-02,1.59056E-02,5.95507E+06,structural,12964,1
13917,2.52634E+03,1.91646E+02,3.57748E+01,1.71223E+01,1.81231E+00,1.15041E+00,1.72217E+07,structural,12965,1
13918,1.04765E+04,7.59415E+02,1.48909E+02,8.09690E+01,8.40038E+00,4.83635E+00,1.10583E+08,structural,12966,1
13919,4.07992E+02,8.67370E+00,8.34140E-01,2.21445E-01,2.29329E-02,1.70930E-02,9.32608E+06,structural,12967,1
13920,2.90321E+03,9.33076E+01,1.07362E+01,3.40909E+00,3.45780E-01,2.36882E-01,4.84895E+07,structural,12968,1
13921,4.24489E+04,6.85537E+03,2.06092E+03,1.92110E+03,2.01642E+02,9.44927E+01,9.13721E+08,structural,12969,1
13922,7.77090E+03,4.52551E+02,8.06080E+01,3.97609E+01,4.20857E+00,2.58526E+00,8.46219E+07,structural,12970,1
13923,3.80419E+03,1.66803E+02,2.41437E+01,9.36368E+00,9.61067E-01,3.74382E-01,3.43955E+07,structural,12971,1
